Event Name ID,Event Name
1,ACDA Championships
2,Arizona Dance Classic
3,By-Town Open
4,Calgary Dance Stampede
5,Colorado Country Classic
6,Dallas Dance Festival
7,Dance Camp Chicago
8,Dance N Play
9,Forever Country Dance Fest
10,FreZno Dance Classic
11,Halloween in Harrisburg
12,High Desert Classic
13,Indy Dance Explosion
14,Las Vegas Finale
15,Let's Dance Portland
16,Lone Star Invitational
17,Louisiana Hayride
18,MidAtlantic Classic
19,Mountain Magic
20,New Mexico Fiesta
21,Palm Springs New Year
22,Palm Springs Summer
23,Paradise Festival
24,Peach State Festival
25,Portland Dance Festival
26,River City Festival
27,San Diego Festival
28,South Bay Dance Fling
29,Texas Classic
30,Texas Hoedown
31,UCWDC Worlds
32,Waltz Across Texas
33,YESSS!!!
